Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Quantity,Sales,Discount,Profit,Region,State,City,Payment_Mode,Shipping_Mode
ORD-016491,2022-04-14 00:00:00,CUST-02323,Stacy Fitzgerald,PROD-00105,Furnishings Key Plus,Furniture,Furnishings,1,30281.96,0.05,1661.52,North,Punjab,Amritsar,UPI,Express
ORD-028766,2022-11-20 00:00:00,CUST-01580,Cody Farmer,PROD-00241,Decor Home Pro,Home & Kitchen,Decor,1,9612.92,0.15,646.33,North,Punjab,Amritsar,Net Banking,Standard
ORD-007016,2022-07-08 00:00:00,CUST-00977,Stephen Davis,PROD-00326,Apparel Beat Plus,Sports,Apparel,2,9570.9,0.2,-209.84,West,Gujarat,Ahmedabad,Credit Card,Standard
ORD-031146,2023-12-24 00:00:00,CUST-03068,Alexander Hunt,PROD-00203,Labels Than Plus,Office Supplies,Labels,5,2118.45,0.05,248.12,East,Odisha,Cuttack,Wallet,Economy
ORD-004112,2022-12-12 00:00:00,CUST-01141,Patricia Ray,PROD-00139,Footwear Poor Lite,Clothing,Footwear,1,1645.43,0.0,407.73,East,Odisha,Cuttack,Credit Card,Standard
ORD-031533,2022-10-23 00:00:00,CUST-03701,Rebecca Kaufman DDS,PROD-00326,Apparel Beat Plus,Sports,Apparel,1,5981.81,0.0,1061.51,South,Tamil Nadu,Chennai,,Economy
ORD-031064,2022-02-11 00:00:00,CUST-02620,Dr. April Jones,PROD-00071,Tables Suggest Plus,Furniture,Tables,2,49143.37,0.1,-3132.69,North,Uttar Pradesh,Lucknow,Debit Card,Standard
ORD-024606,2022-01-06 00:00:00,CUST-00241,Andrew Avila,PROD-00262,Lighting Policy Pro,Home & Kitchen,Lighting,4,40407.71,0.15,16.15,North,Punjab,Ludhiana,Net Banking,Standard
ORD-021745,2022-07-06 00:00:00,CUST-03329,Shannon Hurley,PROD-00037,Cameras Including Plus,Electronics,Cameras,5,96599.55,0.0,10935.93,East,West Bengal,Kolkata,Debit Card,Express
ORD-026410,2022-12-19 00:00:00,CUST-01654,Stephanie Herrera,PROD-00330,Apparel Available Elite,Sports,Apparel,1,2207.53,0.0,435.03,West,Rajasthan,Udaipur,UPI,Standard
ORD-014226,2023-05-04 00:00:00,CUST-02528,David Hunter,PROD-00258,Storage Lose Lite,Home & Kitchen,Storage,1,7626.56,0.1,732.04,South,Karnataka,Mangaluru,Cash on Delivery,Express
ORD-025092,2023-09-17 00:00:00,CUST-01198,Jasmine Frye,PROD-00198,Supplies Former Elite,Office Supplies,Supplies,1,1348.75,0.4,-267.17,East,West Bengal,Howrah,Wallet,Standard
ORD-004800,2023-08-24 00:00:00,CUST-02537,Joseph Myers,PROD-00025,Headphones Create Lite,Electronics,Headphones,1,26771.09,0.05,2759.71,South,Telangana,Warangal,Cash on Delivery,Standard
ORD-005236,2023-12-21 00:00:00,CUST-01457,Brian Chen,PROD-00179,Binders Thus Classic,Office Supplies,Binders,3,7034.97,0.0,1370.66,South,Tamil Nadu,Coimbatore,Debit Card,Express
ORD-039483,2022-12-16 00:00:00,CUST-01185,Erica Wilson,PROD-00156,Winterwear Price Lite,Clothing,Winterwear,3,3586.8,0.0,973.31,North,Delhi,Rohini,Cash on Delivery,Standard
ORD-013583,2022-08-27 00:00:00,CUST-03160,Brian Fuentes,PROD-00293,Outdoor Soon Classic,Sports,Outdoor,1,5638.92,0.15,163.28,North,Delhi,New Delhi,UPI,Express
ORD-003912,2023-01-27 00:00:00,CUST-01773,Tina Reynolds,PROD-00224,Cookware Land Max,Home & Kitchen,Cookware,2,8397.9,0.1,445.33,West,Rajasthan,Udaipur,Debit Card,Express
ORD-037655,2023-06-15 00:00:00,CUST-00371,Allison Hickman,PROD-00332,Apparel Institution Classic,Sports,Apparel,4,23314.6,0.05,2976.74,East,Bihar,Bhagalpur,UPI,Standard
ORD-009581,24-09-2022,CUST-02471,Christopher Hall,PROD-00304,Team Sports Arrive Elite,Sports,Team Sports,3,13280.94,0.15,655.92,West  ,Gujarat,Surat,UPI,Standard
ORD-015157,2022-10-10 00:00:00,CUST-01408,Heidi Matthews,PROD-00308,Team Sports Cause Elite,Sports,Team Sports,3,7106.24,0.15,-128.74,North,Punjab,Chandigarh,UPI,Standard
ORD-013981,2022-11-01 00:00:00,CUST-03294,Jeffery Taylor,PROD-00128,Kids Day Elite,Clothing,Kids,4,12544.92,0.1,984.25,West,Gujarat,Surat,Credit Card,Standard
ORD-040681,2022-08-21 00:00:00,CUST-00196,Allen Rosales,PROD-00242,Decor Make Elite,Home & Kitchen,Decor,1,8025.9,0.3,-461.15,East,Odisha,Bhubaneswar,Credit Card,Standard
ORD-039937,2023-11-18 00:00:00,CUST-01179,Jason Graves,PROD-00015,Laptops Address Lite,Electronics,Laptops,2,20632.49,0.15,-214.67,South,Telangana,Warangal,Credit Card,Economy
ORD-038391,2022-05-24 00:00:00,CUST-00274,Shelly Alexander,PROD-00092,Storage Share Plus,Furniture,Storage,3,68330.71,0.1,2722.1,South,Tamil Nadu,Coimbatore,Cash on Delivery,Standard
ORD-008701,2022-12-01 00:00:00,CUST-00172,Darlene Miller,PROD-00047,Accessories Policy Plus,Electronics,Accessories,1,17761.59,0.1,1302.04,East,Bihar,Bhagalpur,UPI,Standard
ORD-041834,2022-09-13 00:00:00,CUST-02098,Emily Coleman,PROD-00285,Outdoor Leader Max,Sports,Outdoor,3,11406.62,0.2,536.01,South,Karnataka,Mysuru,UPI,Standard
ORD-017038,2022-10-07 00:00:00,CUST-00637,Timothy Johnson,PROD-00053,Accessories Together Lite,Electronics,Accessories,1,36699.45,0.35,-5950.29,West,Maharashtra,Nagpur,Wallet,Standard
ORD-003124,2023-10-02 00:00:00,CUST-04070,Clifford Murphy DVM,PROD-00030,Headphones Marriage Elite,Electronics,Headphones,1,3584.75,0.15,23.67,West,Rajasthan,Udaipur,Credit Card,Economy
ORD-023935,2022-06-07 00:00:00,CUST-01305,Rebecca Hoover,PROD-00047,Accessories Policy Plus,Electronics,Accessories,2,31576.16,0.2,-113.96,East,Odisha,Cuttack,Credit Card,Economy
ORD-007663,2022-12-05 00:00:00,CUST-00130,Megan Orr,PROD-00089,Bookcases Next Pro,Furniture,Bookcases,1,29628.4,0.05,206.17,SOUTH,Karnataka,Bengaluru,Wallet,Standard
ORD-025842,2022-09-04 00:00:00,CUST-04060,Charles Sanchez,PROD-00067,Chairs Easy Plus,Furniture,Chairs,2,9541.18,0.2,-379.94,South,Telangana,Nizamabad,UPI,Express
ORD-019619,2023-03-18 00:00:00,CUST-01909,Shaun Meyer DDS,PROD-00238,Decor Sound Lite,Home & Kitchen,Decor,2,1364.14,0.0,256.34,East,Bihar,Gaya,Cash on Delivery,Standard
ORD-022597,2023-01-12 00:00:00,CUST-02740,Christian Riddle,PROD-00024,Headphones Young Lite,Electronics,Headphones,2,41277.91,0.1,2628.36,East,Bihar,Gaya,UPI,Standard
ORD-010591,2023-10-21 00:00:00,CUST-03142,Jenny Carter,PROD-00145,Footwear Order Plus,Clothing,Footwear,1,1218.52,0.1,147.79,West,Rajasthan,Udaipur,Debit Card,Express
ORD-009306,2023-06-07 00:00:00,CUST-00915,Dale Chan,PROD-00294,Outdoor Already Plus,Sports,Outdoor,3,8759.39,0.05,1367.58,North,Punjab,Chandigarh,UPI,Standard
ORD-035570,2023-03-28 00:00:00,CUST-01578,Timothy Shannon,PROD-00173,Binders Strong Lite,Office Supplies,Binders,2,2478.8,0.05,327.13,North,Delhi,New Delhi,Credit Card,Standard
ORD-004252,01/01/2023,CUST-00664,Samuel Turner,PROD-00299,Team Sports Something Max,Sports,Team Sports,1,5096.26,0.0,942.73,South,Karnataka,Mangaluru,UPI,Standard
ORD-013219,2023-01-26 00:00:00,CUST-02857,Miranda Ortiz,PROD-00214,Cookware Simply Pro,Home & Kitchen,Cookware,1,2401.22,0.2,18.83,East,West Bengal,Kolkata,Debit Card,Express
ORD-007694,2022-02-21 00:00:00,CUST-00727,Christian Dawson,PROD-00016,Laptops Leader Elite,Electronics,Laptops,3,33018.73,0.1,2394.39,West,Maharashtra,Mumbai,Net Banking,Express
ORD-024950,2023-07-08 00:00:00,CUST-02098,Emily Coleman,PROD-00295,Outdoor Quickly Lite,Sports,Outdoor,4,4602.13,0.1,457.68,North,Delhi,Rohini,Wallet,Standard
ORD-018484,2023-02-20 00:00:00,CUST-02943,Nicole Parker,PROD-00184,Art Dog Elite,Office Supplies,Art,2,4398.96,0.0,771.43,South,Tamil Nadu,Madurai,Net Banking,Express
ORD-026046,2022-01-07 00:00:00,CUST-04157,Alicia James,PROD-00088,Bookcases Carry Classic,Furniture,Bookcases,3,68248.32,0.0,5537.88,West,Gujarat,Surat,UPI,Standard
ORD-037216,2023-08-14 00:00:00,CUST-01330,Dawn Parker,PROD-00040,Cameras Themselves Lite,Electronics,Cameras,1,27248.92,0.0,3364.43,West,Gujarat,Vadodara,Debit Card,Standard
ORD-016313,2022-11-08 00:00:00,CUST-03310,Amy Mccullough,PROD-00156,Winterwear Price Lite,Clothing,Winterwear,1,1076.04,0.1,142.84,East,Odisha,Rourkela,Credit Card,Standard
ORD-040766,2023-06-06 00:00:00,CUST-02990,Jeffrey Kennedy,PROD-00255,Storage Box Max,Home & Kitchen,Storage,4,9464.48,0.0,1455.08,East,West Bengal,Kolkata,Credit Card,Express
ORD-038587,2023-01-14 00:00:00,CUST-03001,Richard Harper,PROD-00069,Tables Yes Plus,Furniture,Tables,4,14879.24,0.0,2079.74,East,Bihar,Gaya,Credit Card,Express
ORD-016003,2023-03-20 00:00:00,CUST-02098,Emily Coleman,PROD-00158,Paper Beat Pro,Office Supplies,Paper,2,2682.36,0.3,-155.12,South,Tamil Nadu,Madurai,UPI,Economy
ORD-017660,2023-08-11 00:00:00,CUST-04191,Michelle Smith,PROD-00046,Accessories Message Pro,Electronics,Accessories,1,34218.92,0.15,1975.09,West,Rajasthan,Jaipur,Wallet,Standard
ORD-027486,2023-09-17 00:00:00,CUST-03980,Stacy Werner,PROD-00220,Cookware Fear Plus,Home & Kitchen,Cookware,2,14351.39,0.3,-1643.84,East,Bihar,Bhagalpur,UPI,Economy
ORD-013523,2023-11-10 00:00:00,CUST-01926,Evan Cooper,PROD-00244,Decor Where Max,Home & Kitchen,Decor,2,7040.76,0.25,-596.21,South,Telangana,,Credit Card,Standard
ORD-030328,2022-12-21 00:00:00,CUST-01447,John Lee,PROD-00139,Footwear Poor Lite,Clothing,Footwear,1,1480.89,0.1,208.62,West,Rajasthan,Udaipur,Cash on Delivery,Economy
ORD-020689,2023-08-15 00:00:00,CUST-00476,Julie Dominguez,PROD-00040,Cameras Themselves Lite,Electronics,Cameras,1,27248.92,0.0,3830.82,West,Maharashtra,Nagpur,Cash on Delivery,Standard
ORD-033678,2023-01-14 00:00:00,CUST-03967,Christina Davis,PROD-00271,Fitness Area Lite,Sports,Fitness,4,18289.82,0.3,-1054.84,East,West Bengal,Siliguri,Net Banking,Economy
ORD-038337,2023-10-15 00:00:00,CUST-02161,Rebecca Brown,PROD-00122,Women One Elite,Clothing,Women,3,10846.62,0.0,1675.92,East,Bihar,Bhagalpur,UPI,Express
ORD-023610,2022-03-18 00:00:00,CUST-00130,Megan Orr,PROD-00218,Cookware Successful Pro,Home & Kitchen,Cookware,2,16306.74,0.1,1140.05,North,Uttar Pradesh,Noida,UPI,Standard
ORD-009902,2023-11-28 00:00:00,CUST-01019,Jimmy Marks,PROD-00248,Storage Idea Plus,Home & Kitchen,Storage,3,29613.66,0.15,1518.85,West,Gujarat,Vadodara,Credit Card,Standard
ORD-018517,2022-10-13 00:00:00,CUST-00849,Jessica Bowen,PROD-00234,Appliances Ago Pro,Home & Kitchen,Appliances,2,11003.78,0.1,257.73,South,Tamil Nadu,Madurai,UPI,Standard
ORD-032073,23-04-2022,CUST-00859,Steven Blevins,PROD-00037,Cameras Including Plus,Electronics,Cameras,4,73415.66,0.05,7886.79,North,Uttar Pradesh,Noida,Wallet,Standard
ORD-037698,2023-10-20 00:00:00,CUST-01352,Timothy Andrews,PROD-00195,Supplies Explain Classic,Office Supplies,Supplies,1,748.53,0.15,13.79,North,Punjab,Ludhiana,Debit Card,Standard
ORD-031732,2022-02-06 00:00:00,CUST-01756,Casey Campbell,PROD-00307,Team Sports Sell Lite,Sports,Team Sports,3,12826.53,0.0,2598.12,south,Tamil Nadu,Coimbatore,Debit Card,Express
ORD-000771,2023-03-16 00:00:00,CUST-00056,Michael Lewis,PROD-00266,Lighting Peace Pro,Home & Kitchen,Lighting,1,8543.27,0.05,719.93,West,Maharashtra,Pune,Net Banking,Standard
ORD-033936,2023-09-10 00:00:00,CUST-02291,Jody Bird,PROD-00244,Decor Where Max,Home & Kitchen,Decor,2,8918.3,0.05,906.25,East,Bihar,Gaya,UPI,Standard
ORD-008491,2022-11-20 00:00:00,CUST-01928,Thomas Sullivan,PROD-00267,Lighting Career Lite,Home & Kitchen,Lighting,5,40305.56,0.05,3707.29,East,Odisha,Bhubaneswar,UPI,Standard
ORD-010758,2023-07-27 00:00:00,CUST-00197,Daniel Salinas,PROD-00118,Women Week Plus,Clothing,Women,3,2970.93,0.0,756.0,South,Karnataka,Bengaluru,Credit Card,Standard
ORD-041746,2022-05-22 00:00:00,CUST-00637,Timothy Johnson,PROD-00142,Footwear Ten Pro,Clothing,Footwear,5,6157.95,0.0,1232.46,West,Rajasthan,Jodhpur,UPI,Standard
ORD-009055,2023-06-10 00:00:00,CUST-00861,Vanessa Hatfield,PROD-00162,Paper Player Max,Office Supplies,Paper,4,6076.77,0.05,865.58,West,Gujarat,Surat,Credit Card,Economy
ORD-010042,2022-08-18 00:00:00,CUST-03871,Tom Perez,PROD-00313,Cycling Challenge Max,Sports,Cycling,1,297.12,0.4,-37.13,East  ,Bihar,Patna,UPI,Standard
ORD-033912,2023-07-19 00:00:00,CUST-03525,Erin Mason,PROD-00284,Outdoor Production Pro,Sports,Outdoor,2,2047.32,0.0,324.0,East,Odisha,Bhubaneswar,Net Banking,Standard
ORD-029581,2023-02-15 00:00:00,CUST-01314,Samantha Prince,PROD-00089,Bookcases Next Pro,Furniture,Bookcases,5,155938.95,0.0,9787.48,North,Punjab,Ludhiana,Credit Card,Standard
ORD-026297,2022-10-15 00:00:00,CUST-03073,Patrick Simpson,PROD-00070,Tables Miss Elite,Furniture,Tables,3,72569.24,0.3,-16136.94,East,Bihar,Patna,Credit Card,Economy
ORD-039355,2022-07-21 00:00:00,CUST-00754,Jennifer Porter,PROD-00079,Tables Ground Plus,Furniture,Tables,1,10652.91,0.2,-1366.56,West,Maharashtra,Mumbai,Net Banking,Standard
ORD-033282,2022-05-17 00:00:00,CUST-02618,Charles Goodman,PROD-00228,Appliances Activity Lite,Home & Kitchen,Appliances,4,18847.73,0.05,2444.71,East,Odisha,Rourkela,Cash on Delivery,Standard
ORD-026976,2022-08-08 00:00:00,CUST-02540,Michael Robinson,PROD-00059,Chairs Born Max,Furniture,Chairs,1,1637.21,0.4,-438.85,West,Rajasthan,Udaipur,Credit Card,Economy
ORD-020552,28-05-2022,CUST-03589,Kenneth Graham,PROD-00099,Furnishings Other Lite,Furniture,Furnishings,2,4118.34,0.0,392.54,East,Bihar,Gaya,Net Banking,Standard
ORD-006996,2022-09-08 00:00:00,CUST-03158,Sarah Wheeler,PROD-00197,Supplies Memory Lite,Office Supplies,Supplies,3,3291.46,0.4,-556.47,East,Bihar,Bhagalpur,Cash on Delivery,Standard
ORD-008831,2022-02-27 00:00:00,CUST-03053,Richard Hartman,PROD-00203,Labels Than Plus,Office Supplies,Labels,5,2118.45,0.05,384.57,West,Rajasthan,Jaipur,Credit Card,Express
ORD-004133,2023-08-28 00:00:00,CUST-00057,Timothy Duncan,PROD-00334,Apparel Assume Classic,Sports,Apparel,1,1193.76,0.0,167.98,West,Rajasthan,Udaipur,UPI,Express
ORD-004623,2022-02-26 00:00:00,CUST-02645,Robin Smith,PROD-00220,Cookware Fear Plus,Home & Kitchen,Cookware,1,10250.99,0.0,1437.35,South,Telangana,Warangal,Debit Card,Standard
ORD-015753,2023-01-04 00:00:00,CUST-03930,Mary Copeland,PROD-00043,Cameras Fall Classic,Electronics,Cameras,1,3511.73,0.0,447.78,South,Tamil Nadu,Chennai,UPI,Standard
ORD-016951,2022-03-19 00:00:00,CUST-03293,Ralph Dominguez,PROD-00139,Footwear Poor Lite,Clothing,Footwear,3,3455.4,0.3,-99.27,North,Delhi,Rohini,UPI,Standard
ORD-023152,2022-02-13 00:00:00,CUST-03409,Daniel Roberson,PROD-00310,Cycling Attack Classic,Sports,Cycling,1,2266.14,0.05,377.98,South,Telangana,Hyderabad,Debit Card,Same Day
ORD-025358,2022-05-07 00:00:00,CUST-01481,Russell Anderson,PROD-00024,Headphones Young Lite,Electronics,Headphones,1,16052.52,0.3,-1424.61,West,Maharashtra,Nagpur,Credit Card,Economy
ORD-022772,2023-12-06 00:00:00,CUST-03336,Matthew Patton,PROD-00197,Supplies Memory Lite,Office Supplies,Supplies,1,1554.3,0.15,79.49,East,Odisha,,UPI,Standard
ORD-013495,2023-10-18 00:00:00,CUST-03402,Charles Cervantes,PROD-00259,Storage Fact Lite,Home & Kitchen,Storage,2,10519.06,0.25,-565.87,North,Uttar Pradesh,Noida,Credit Card,Express
ORD-039051,2022-06-26 00:00:00,CUST-01621,Karen Ortiz,PROD-00279,Fitness Theory Lite,Sports,Fitness,3,16259.65,0.05,2269.69,East,West Bengal,Kolkata,upi,Same Day
ORD-037860,2022-11-18 00:00:00,CUST-01329,Karen Wood,PROD-00184,Art Dog Elite,Office Supplies,Art,4,8797.92,0.0,1673.76,West,Rajasthan,Udaipur,UPI,Standard
ORD-005382,2022-07-24 00:00:00,CUST-02471,Christopher Hall,PROD-00150,Winterwear Much Elite,Clothing,Winterwear,1,1131.34,0.15,84.11,west,Maharashtra,Nagpur,Cash on Delivery,Economy
ORD-005316,2022-01-13 00:00:00,CUST-00370,Sabrina Austin,PROD-00245,Decor Choose Max,Home & Kitchen,Decor,4,1969.62,0.15,122.03,West,Rajasthan,Jodhpur,Debit Card,Economy
ORD-021843,2022-12-17 00:00:00,CUST-04019,Shannon Sosa,PROD-00004,Mobiles Ago Elite,Electronics,Mobiles,1,31043.29,0.15,-47.89,North,Uttar Pradesh,Noida,Wallet,Standard
ORD-012421,2023-04-02 00:00:00,CUST-00886,Kenneth Sharp,PROD-00089,Bookcases Next Pro,Furniture,Bookcases,1,28069.01,0.1,1066.06,South,Karnataka,Mangaluru,UPI,Standard
ORD-012496,2022-03-17 00:00:00,CUST-02219,Cheryl Turner,PROD-00140,Footwear Economic Plus,Clothing,Footwear,2,6622.5,0.15,624.95,West,Rajasthan,Jodhpur,Cash on Delivery,Standard
ORD-037844,2022-01-08 00:00:00,CUST-03761,Elizabeth Camacho,PROD-00008,Mobiles Free Lite,Electronics,Mobiles,1,46954.17,0.1,2087.81,West,Rajasthan,Udaipur,Cash on Delivery,Express
ORD-040626,2023-07-02 00:00:00,CUST-00197,Daniel Salinas,PROD-00178,Binders Himself Classic,Office Supplies,Binders,1,997.5,0.0,165.22,South,Tamil Nadu,Madurai,Credit Card,Same Day
ORD-040363,2023-04-10 00:00:00,CUST-02177,Abigail Booker,PROD-00221,Cookware Energy Lite,Home & Kitchen,Cookware,5,32113.24,0.2,-55.47,East,Odisha,,UPI,Express
ORD-013258,2023-12-20 00:00:00,CUST-02798,Deborah Fisher,PROD-00086,Bookcases Campaign Pro,Furniture,Bookcases,2,24382.4,0.0,3233.78,West,Rajasthan,Jaipur,Credit Card,Express
ORD-037104,2023-02-19 00:00:00,CUST-02402,David Peterson,PROD-00081,Tables Foreign Pro,Furniture,Tables,1,24298.32,0.2,-1381.38,East,Odisha,Cuttack,Credit Card,Economy
ORD-036339,2023-07-20 00:00:00,CUST-01645,Ryan Marsh,PROD-00246,Decor Likely Plus,Home & Kitchen,Decor,2,17869.6,0.2,-696.25,South,Karnataka,Bengaluru,UPI,Standard
ORD-040143,2022-09-16 00:00:00,CUST-01109,Kara Hernandez,PROD-00301,Team Sports Among Elite,Sports,Team Sports,3,1884.46,0.1,264.34, West ,Rajasthan,Jodhpur,Cash on Delivery,Economy
ORD-011290,2023-08-09 00:00:00,CUST-01130,James Rivers,PROD-00158,Paper Beat Pro,Office Supplies,Paper,3,5460.51,0.05,661.24,South,Karnataka,Mangaluru,Debit Card,Economy
ORD-033736,2022-08-19 00:00:00,CUST-00651,Andrew Harper,PROD-00191,Art Meeting Plus,Office Supplies,Art,4,945.54,0.15,85.14,North,Punjab,Ludhiana,Debit Card,Standard
ORD-009432,2022-10-18 00:00:00,CUST-01917,Carlos Clarke,PROD-00267,Lighting Career Lite,Home & Kitchen,Lighting,3,12728.07,0.5,-3011.05,East,West Bengal,Howrah,Credit Card,Standard
ORD-034583,2022-08-06 00:00:00,CUST-01048,James Martin,PROD-00041,Cameras Too Max,Electronics,Cameras,1,8639.24,0.0,1095.99,East,Bihar,Gaya,Credit Card,Express
ORD-015828,2023-03-12 00:00:00,CUST-00977,Stephen Davis,PROD-00275,Fitness Me Pro,Sports,Fitness,2,7627.21,0.1,1035.06,West,Rajasthan,Udaipur,UPI,Standard
ORD-015783,2023-12-17 00:00:00,CUST-01132,Mariah Robles,PROD-00135,Kids Which Pro,Clothing,Kids,2,7198.66,0.05,1756.63,East,Odisha,Cuttack,Net Banking,Express
ORD-034443,2023-08-06 00:00:00,CUST-03068,Alexander Hunt,PROD-00031,Headphones Citizen Max,Electronics,Headphones,1,35189.3,0.05,3271.37, East ,Bihar,Bhagalpur,UPI,Express
ORD-026220,2022-09-13 00:00:00,CUST-03061,Michael Brooks,PROD-00148,Winterwear After Classic,Clothing,Winterwear,2,4319.82,0.0,873.14,South,Tamil Nadu,Coimbatore,Cash on Delivery,Standard
ORD-018180,2022-07-02 00:00:00,CUST-00796,Adam Taylor,PROD-00179,Binders Thus Classic,Office Supplies,Binders,2,4689.98,0.0,1079.38,South,Karnataka,Mangaluru,UPI,Standard
ORD-025334,2022-04-24 00:00:00,CUST-02179,Morgan Bernard,PROD-00305,Team Sports Several Pro,Sports,Team Sports,3,15021.8,0.15,252.66,South,Telangana,Hyderabad,Cash on Delivery,Standard
ORD-006835,2022-10-28 00:00:00,CUST-02420,David Robles,PROD-00049,Accessories Money Plus,Electronics,Accessories,2,53572.08,0.2,-3092.94,East,West Bengal,Siliguri,net_banking,Standard
ORD-017442,2023-11-11 00:00:00,CUST-00491,Heather Williams,PROD-00053,Accessories Together Lite,Electronics,Accessories,1,45168.55,0.2,-2316.14,East,Odisha,Bhubaneswar,Credit Card,Express
ORD-010157,06/11/2023,CUST-00198,Spencer Haynes,PROD-00175,Binders Fact Max,Office Supplies,Binders,2,2282.94,0.3,-307.14,North,Delhi,New Delhi,Cash on Delivery,Economy
ORD-007688,2022-06-15 00:00:00,CUST-02074,Charles Hernandez,PROD-00159,Paper Newspaper Classic,Office Supplies,Paper,4,2528.84,0.0,276.52,West,Maharashtra,Mumbai,UPI,Standard
ORD-002630,2022-11-18 00:00:00,CUST-01250,Stephanie Cooper,PROD-00012,Mobiles Church Lite,Electronics,Mobiles,1,55327.74,0.05,5507.98,North,Punjab,Amritsar,UPI,Same Day
ORD-007700,2023-09-04 00:00:00,CUST-02128,Courtney Vaughan,PROD-00327,Apparel Itself Lite,Sports,Apparel,4,14619.3,0.2,112.55,North,Punjab,Ludhiana,UPI,Express
ORD-037432,2023-12-17 00:00:00,CUST-03728,Eric Silva,PROD-00228,Appliances Activity Lite,Home & Kitchen,Appliances,4,15871.78,0.2,-368.2,North,Uttar Pradesh,Lucknow,Credit Card,Economy
ORD-004817,2022-11-03 00:00:00,CUST-01641,Justin Stone,PROD-00032,Headphones Experience Pro,Electronics,Headphones,2,20656.19,0.1,914.52,North,Delhi,Dwarka,Credit Card,Same Day
ORD-020273,2022-12-13 00:00:00,CUST-03416,Jill Reynolds,PROD-00290,Outdoor General Elite,Sports,Outdoor,1,4849.42,0.0,1009.88,South,Telangana,Hyderabad,upi,Standard
ORD-026544,2023-02-28 00:00:00,CUST-03070,Garrett Robinson,PROD-00294,Outdoor Already Plus,Sports,Outdoor,3,9220.41,0.0,2389.71,East,Odisha,Bhubaneswar,Net Banking,Same Day
ORD-034275,2022-06-08 00:00:00,CUST-00837,Danielle Watson,PROD-00167,Paper Exactly Plus,Office Supplies,Paper,5,3343.64,0.2,94.32,North,Uttar Pradesh,Noida,UPI,Standard
ORD-039871,2023-09-22 00:00:00,CUST-04014,Miss Gina Walton,PROD-00128,Kids Day Elite,Clothing,Kids,1,2439.29,0.3,-135.93,North  ,Punjab,Amritsar,Cash on Delivery,Standard
ORD-028894,01/26/2022,CUST-01603,Nathan Wilson,PROD-00177,Binders Character Plus,Office Supplies,Binders,1,1568.52,0.1,128.21,West,Rajasthan,Jaipur,Credit Card,Express
ORD-004523,2023-06-11 00:00:00,CUST-00164,Jeffrey Johnson,PROD-00167,Paper Exactly Plus,Office Supplies,Paper,1,668.73,0.2,27.75,North,Delhi,Dwarka,Credit Card,Standard
ORD-016830,2022-11-23 00:00:00,CUST-00875,Jesse Lynch,PROD-00320,Cycling Easy Elite,Sports,Cycling,4,7125.98,0.2,489.87,South,Karnataka,Bengaluru,Net Banking,Standard
ORD-039124,2022-05-22 00:00:00,CUST-03102,Matthew Jones,PROD-00116,Women Protect Elite,Clothing,Women,4,11278.08,0.2,429.83,East,Odisha,Rourkela,Wallet,Express
ORD-025298,2022-02-22 00:00:00,CUST-03171,Jonathan Sanchez,PROD-00228,Appliances Activity Lite,Home & Kitchen,Appliances,2,8431.88,0.15,-163.91,West,Maharashtra,Nagpur,Credit Card,Standard
ORD-021185,2022-12-28 00:00:00,CUST-02118,Anthony May,PROD-00235,Decor Air Max,Home & Kitchen,Decor,1,2398.34,0.1,92.19,West,Maharashtra,Mumbai,Cash on Delivery,Same Day
ORD-031563,2022-03-14 00:00:00,CUST-02239,Morgan Flynn,PROD-00144,Footwear Middle Classic,Clothing,Footwear,1,1342.59,0.05,243.59,East,Odisha,Cuttack,UPI,Express
ORD-002544,2023-06-02 00:00:00,CUST-00509,Joshua Vance,PROD-00091,Storage Growth Classic,Furniture,Storage,1,3669.6,0.3,-538.57,East,Bihar,Patna,Cash on Delivery,Standard
ORD-021008,2022-01-11 00:00:00,CUST-00077,Angela Lopez,PROD-00192,Supplies Or Pro,Office Supplies,Supplies,1,2023.36,0.1,193.5,West,Rajasthan,Jodhpur,Cash on Delivery,Express
