Customer_ID,Customer_Name,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
CUST-02584,Emily Griffith,45,4,46022.33,4,3,2,432,9,Needs Attention
CUST-02585,Christopher Wright,293,1,7510.14,1,1,1,111,3,Lost Customers
CUST-02586,Jerome Reid,53,8,102413.71,3,4,3,343,10,Loyal Customers
CUST-02587,Richard Miller,40,9,307225.64,4,4,5,445,13,Champions
CUST-02588,Jennifer Jackson,36,13,88198.76000000001,4,4,3,443,11,Loyal Customers
CUST-02589,Jonathan Moss,9,2,26378.5,5,1,2,512,8,New Customers
CUST-02590,Sally Leon,306,5,110662.09,1,3,3,133,7,At Risk
CUST-02591,James Dickerson,71,18,242378.15,3,5,4,354,12,Loyal Customers
CUST-02592,Tammy Larson,56,7,110413.14,3,4,3,343,10,Loyal Customers
CUST-02593,Nicholas Scott,11,58,972478.51,5,5,5,555,15,Champions
CUST-02594,Jesse Brooks,43,12,163868.84999999998,4,4,4,444,12,Champions
CUST-02595,Andrea Taylor,89,3,66249.08,3,2,3,323,8,Potential Loyalists
CUST-02596,Christopher Lopez,221,5,81037.38,2,3,3,233,8,At Risk
CUST-02597,Jonathan Swanson,20,10,143230.02,4,4,4,444,12,Champions
CUST-02598,Timothy Bentley DVM,162,2,52891.04,2,1,2,212,5,Lost Customers
CUST-02599,John Davidson,49,5,164450.68,3,3,4,334,10,Loyal Customers
CUST-02600,Jennifer Williams,84,6,303206.86,3,3,5,335,11,Loyal Customers
CUST-02601,Janice Cunningham,353,1,1622.98,1,1,1,111,3,Lost Customers
CUST-02602,Jeffrey Scott,35,10,147844.62000000002,4,4,4,444,12,Champions
CUST-02603,Miranda Hicks,62,6,88397.14,3,3,3,333,9,Loyal Customers
CUST-02604,Michael Horton DDS,34,36,716320.27,4,5,5,455,14,Champions
CUST-02605,Nancy Allen,156,1,38618.35,2,1,2,212,5,Lost Customers
CUST-02606,Robert Mccoy,169,5,122623.73000000001,2,3,4,234,9,At Risk
CUST-02607,Melissa Brewer,58,5,123081.14,3,3,4,334,10,Loyal Customers
CUST-02608,Jesus Becker,62,3,31654.16,3,2,2,322,7,Needs Attention
CUST-02609,Lance Lynn,175,10,259681.52,2,4,5,245,11,At Risk
CUST-02610,Alexandria Wise,101,8,112795.7,2,4,3,243,9,At Risk
CUST-02611,Sydney Sanders,46,2,131697.6,4,1,4,414,9,New Customers
CUST-02612,Stephanie Stone,110,7,94801.53,2,4,3,243,9,At Risk
CUST-02613,Jay Gallegos,19,5,68487.44,4,3,3,433,10,Loyal Customers
CUST-02614,Eric Ponce,17,5,65120.05,5,3,3,533,11,Loyal Customers
CUST-02615,Janet Parker,9,25,621877.86,5,5,5,555,15,Champions
CUST-02616,Shawn Luna,3,16,427477.69,5,5,5,555,15,Champions
CUST-02617,Mark Frank,48,13,250327.08000000002,3,4,5,345,12,Loyal Customers
CUST-02618,Charles Goodman,48,6,86270.23000000001,3,3,3,333,9,Loyal Customers
CUST-02619,Jennifer Parker,206,4,29298.54,2,3,2,232,7,Needs Attention
CUST-02620,Dr. April Jones,5,16,210056.08,5,5,4,554,14,Champions
CUST-02621,Kelly Pena,6,14,213208.5,5,5,4,554,14,Champions
CUST-02622,Carolyn Brooks,2,10,368168.4,5,4,5,545,14,Champions
CUST-02623,Christina White,47,22,363169.75,3,5,5,355,13,Loyal Customers
CUST-02624,Joanne Olsen,223,3,44914.29,2,2,2,222,6,Lost Customers
CUST-02625,Anthony White,23,11,102957.58,4,4,3,443,11,Loyal Customers
CUST-02626,Deanna Barrera,612,1,3989.76,1,1,1,111,3,Lost Customers
CUST-02627,Mark Weber,648,1,3981.5,1,1,1,111,3,Lost Customers
CUST-02629,Donald Peterson,8,50,630554.99,5,5,5,555,15,Champions
CUST-02630,Karen Chambers,10,21,573039.7000000001,5,5,5,555,15,Champions
CUST-02631,Antonio Walton,138,7,65992.43000000001,2,4,3,243,9,At Risk
CUST-02632,Kevin Huerta,32,12,191451.3,4,4,4,444,12,Champions
CUST-02633,Joseph Smith,268,3,50933.67999999999,1,2,2,122,5,Lost Customers
CUST-02634,Victoria Juarez,1,31,584482.39,5,5,5,555,15,Champions
CUST-02635,Kara Rogers,5,3,13517.689999999999,5,2,1,521,8,New Customers
CUST-02636,Jacob Wu,80,7,162083.53,3,4,4,344,11,Loyal Customers
CUST-02638,Henry Rivera,226,6,27635.14,2,3,2,232,7,Needs Attention
CUST-02639,Jesus Hale,14,13,406442.24,5,4,5,545,14,Champions
CUST-02640,Stacy Taylor,117,2,8205.51,2,1,1,211,4,Lost Customers
CUST-02642,Robin Richardson,132,12,390047.42,2,4,5,245,11,At Risk
CUST-02644,Cole Andersen,3,11,231062.24,5,4,4,544,13,Champions
CUST-02645,Robin Smith,8,44,787880.01,5,5,5,555,15,Champions
CUST-02646,Angel Aguirre,475,3,21993.44,1,2,2,122,5,Lost Customers
CUST-02647,Jeremy Lawson,227,1,17368.35,2,1,1,211,4,Lost Customers
CUST-02648,Lonnie Miller,89,13,262269.98,3,4,5,345,12,Loyal Customers
CUST-02649,Timothy Galvan,52,7,126944.48,3,4,4,344,11,Loyal Customers
CUST-02650,Dr. Susan Navarro,42,7,376647.61,4,4,5,445,13,Champions
CUST-02651,Cory Thomas,6,31,751000.54,5,5,5,555,15,Champions
CUST-02652,Laura Vincent,17,2,2801.18,5,1,1,511,7,New Customers
CUST-02653,Bethany Robles,319,5,23690.28,1,3,2,132,6,Needs Attention
CUST-02654,Michael Dunn,33,13,293942.6,4,4,5,445,13,Champions
CUST-02655,Carol Griffin,7,20,288274.27,5,5,5,555,15,Champions
CUST-02656,Matthew Allen,104,2,24714.51,2,1,2,212,5,Lost Customers
CUST-02657,Paul Keller,86,8,122316.35,3,4,4,344,11,Loyal Customers
CUST-02658,Jeffrey Baldwin,16,5,42957.299999999996,5,3,2,532,10,Needs Attention
CUST-02659,Timothy Orr,15,5,105901.53,5,3,3,533,11,Loyal Customers
CUST-02660,Connie Scott,286,1,1742.42,1,1,1,111,3,Lost Customers
CUST-02661,Steven Martinez,5,25,337870.51,5,5,5,555,15,Champions
CUST-02663,Michael Wiggins,475,1,1741.54,1,1,1,111,3,Lost Customers
CUST-02664,Pamela Burke,361,4,17510.2,1,3,1,131,5,Needs Attention
CUST-02665,Jamie Love,34,18,628023.64,4,5,5,455,14,Champions
CUST-02666,Jane May,227,10,126431.46,2,4,4,244,10,At Risk
CUST-02667,Savannah Stokes,184,11,114009.71,2,4,3,243,9,At Risk
CUST-02668,Brian Miller,308,4,45979.159999999996,1,3,2,132,6,Needs Attention
CUST-02669,Patrick Pineda,1,8,106967.52,5,4,3,543,12,Loyal Customers
CUST-02670,Audrey Richardson,145,4,125975.4,2,3,4,234,9,At Risk
CUST-02671,Tiffany Ray,15,14,317960.02999999997,5,5,5,555,15,Champions
CUST-02672,Antonio Nichols,9,21,639426.53,5,5,5,555,15,Champions
CUST-02673,Veronica Flores,37,2,9562.5,4,1,1,411,6,New Customers
CUST-02674,Michael Hogan,6,12,70301.03,5,4,3,543,12,Loyal Customers
CUST-02675,Lindsay Walker,219,1,1414.38,2,1,1,211,4,Lost Customers
CUST-02676,Joshua Murray,142,6,161840.16,2,3,4,234,9,At Risk
CUST-02677,Tommy Hood,385,1,16555.32,1,1,1,111,3,Lost Customers
CUST-02678,Mr. Kyle Thomas DDS,3,2,17520.84,5,1,1,511,7,New Customers
CUST-02679,Michele George,86,3,18689.83,3,2,1,321,6,Needs Attention
CUST-02680,William Martinez,203,11,100223.18,2,4,3,243,9,At Risk
CUST-02681,Michelle Mendoza DVM,392,1,133348.93,1,1,4,114,6,Needs Attention
CUST-02682,Michael Bennett DVM,44,6,123246.03,4,3,4,434,11,Loyal Customers
CUST-02683,Ronald Clark,6,2,18500.45,5,1,1,511,7,New Customers
CUST-02684,Rita Graves,166,3,12798.34,2,2,1,221,5,Lost Customers
CUST-02685,Sean White,64,7,91955.88,3,4,3,343,10,Loyal Customers
CUST-02686,Mr. William Hopkins,400,1,40895.86,1,1,2,112,4,Lost Customers
CUST-02687,Wendy Kelley,9,5,28253.059999999998,5,3,2,532,10,Needs Attention
CUST-02688,Michael Mooney,2,12,93303.46,5,4,3,543,12,Loyal Customers
CUST-02689,Jeanne Rose,691,1,2231.04,1,1,1,111,3,Lost Customers
CUST-02690,Michael Lee,161,3,34657.26,2,2,2,222,6,Lost Customers
CUST-02691,Jennifer Anderson,532,1,6446.87,1,1,1,111,3,Lost Customers
CUST-02692,Lauren Trujillo,62,29,431786.84,3,5,5,355,13,Loyal Customers
CUST-02693,Michelle Ellis,21,9,52501.51,4,4,2,442,10,Needs Attention
CUST-02694,Chad Dominguez,6,8,110007.79000000001,5,4,3,543,12,Loyal Customers
CUST-02695,Charles Robinson,92,4,72975.95999999999,3,3,3,333,9,Loyal Customers
CUST-02696,Nancy Smith,488,2,24714.91,1,1,2,112,4,Lost Customers
CUST-02697,Laura Gregory,176,2,20365.04,2,1,2,212,5,Lost Customers
CUST-02698,Brittany Clements MD,155,5,298234.86,2,3,5,235,10,At Risk
CUST-02700,Catherine Williams,204,3,82683.17000000001,2,2,3,223,7,Needs Attention
CUST-02701,Miss Leslie Booker,181,3,112156.41,2,2,3,223,7,Needs Attention
CUST-02702,Jennifer Johnson,23,6,74939.47,4,3,3,433,10,Loyal Customers
CUST-02703,John Watts,14,52,918203.3761557098,5,5,5,555,15,Champions
CUST-02704,Marissa Bennett,84,2,49326.96000000001,3,1,2,312,6,Needs Attention
CUST-02705,Rebecca Barrett,37,5,54161.21,4,3,2,432,9,Needs Attention
CUST-02706,Sharon Santos,419,2,4150.48,1,1,1,111,3,Lost Customers
CUST-02707,Matthew Richardson,13,48,1651014.03,5,5,5,555,15,Champions
CUST-02708,Bradley Burns,167,2,22301.23,2,1,2,212,5,Lost Customers
CUST-02709,Katrina Johnson,44,2,91987.55,4,2,3,423,9,New Customers
CUST-02710,Laura Hill,7,9,84900.65000000001,5,4,3,543,12,Loyal Customers
CUST-02711,Rebecca White,32,10,198549.24,4,4,4,444,12,Champions
CUST-02712,Mr. Jeffrey Duncan,247,4,197557.96000000002,1,3,4,134,8,At Risk
CUST-02713,Arthur Stout,21,4,138980.15,4,3,4,434,11,Loyal Customers
CUST-02714,Cathy Hess,375,5,131964.17,1,3,4,134,8,At Risk
CUST-02715,Justin Herrera,530,1,4360.26,1,1,1,111,3,Lost Customers
CUST-02716,Katherine Stone,53,3,27064.53,3,2,2,322,7,Needs Attention
CUST-02717,Michelle Tyler,176,3,14582.599999999999,2,2,1,221,5,Lost Customers
CUST-02718,Paul Sheppard,632,1,1262.76,1,1,1,111,3,Lost Customers
CUST-02719,Catherine George,440,2,16922.870000000003,1,2,1,121,4,Lost Customers
CUST-02720,Justin Mcbride,127,12,137815.39,2,4,4,244,10,At Risk
CUST-02721,Carl Harris,41,45,553695.9400000001,4,5,5,455,14,Champions
CUST-02722,Justin York,46,8,58149.630000000005,4,4,3,443,11,Loyal Customers
CUST-02723,William Hunter,123,1,52410.62,2,1,2,212,5,Lost Customers
CUST-02724,Joshua Henderson,162,1,26196.63,2,1,2,212,5,Lost Customers
CUST-02725,April Turner,3,36,848723.35,5,5,5,555,15,Champions
CUST-02726,Kelly Patton,110,2,46666.009999999995,2,2,2,222,6,Lost Customers
CUST-02727,Jill Ray,146,2,12380.970000000001,2,2,1,221,5,Lost Customers
CUST-02728,Kelly Andersen,41,5,29238.0,4,3,2,432,9,Needs Attention
CUST-02729,Joshua Clark,112,7,104203.88,2,4,3,243,9,At Risk
CUST-02730,Robert Young,253,12,155894.51,1,4,4,144,9,At Risk
CUST-02731,Elijah Wall,57,4,30936.63,3,3,2,332,8,Needs Attention
CUST-02733,Carl Dean,54,32,709170.26,3,5,5,355,13,Loyal Customers
CUST-02735,Jennifer Miller,149,6,128724.23,2,3,4,234,9,At Risk
CUST-02736,Jeffery Neal,37,11,228497.34,4,4,4,444,12,Champions
CUST-02737,Andrea Oconnor,50,12,291026.0,3,4,5,345,12,Loyal Customers
CUST-02738,Melissa Lee MD,19,4,119231.19,4,3,4,434,11,Loyal Customers
CUST-02739,Samantha Jacobs,415,2,6389.469999999999,1,2,1,121,4,Lost Customers
CUST-02740,Christian Riddle,49,3,119165.57,3,2,4,324,9,Potential Loyalists
CUST-02741,Alexander Munoz,28,25,290090.48000000004,4,5,5,455,14,Champions
CUST-02742,Caleb Rodriguez,18,33,605667.2999999999,4,5,5,455,14,Champions
CUST-02743,Andrea Bowman,81,2,39179.55,3,2,2,322,7,Needs Attention
CUST-02744,Gavin Nelson,102,1,23264.98,2,1,2,212,5,Lost Customers
CUST-02745,Courtney Smith,77,34,423415.94,3,5,5,355,13,Loyal Customers
CUST-02746,Wayne Gray,8,14,204872.72999999998,5,5,4,554,14,Champions
CUST-02747,Timothy Thompson,37,13,323536.57,4,4,5,445,13,Champions
CUST-02748,Elizabeth Nicholson,543,1,6304.18,1,1,1,111,3,Lost Customers
CUST-02749,Joseph Graves PhD,15,9,329635.22,5,4,5,545,14,Champions
CUST-02750,Lisa Mosley,2,7,104407.53,5,4,3,543,12,Loyal Customers
CUST-02751,Travis Price,178,5,123056.56999999999,2,3,4,234,9,At Risk
CUST-02752,Patrick Faulkner,194,5,498293.75,2,3,5,235,10,At Risk
CUST-02755,Brittney Martinez,7,2,14449.0,5,2,1,521,8,New Customers
CUST-02756,Nicolas Brown,119,4,108050.28,2,3,3,233,8,At Risk
CUST-02757,Vanessa Zimmerman,19,33,530241.44,4,5,5,455,14,Champions
CUST-02759,William Lindsey,16,17,426861.97000000003,5,5,5,555,15,Champions
CUST-02760,Desiree Patterson,421,2,77883.20999999999,1,2,3,123,6,Needs Attention
CUST-02761,Sierra Cervantes,50,10,334390.98,3,4,5,345,12,Loyal Customers
CUST-02762,Scott Meza,3,49,762244.1,5,5,5,555,15,Champions
CUST-02763,Erik Davis,237,1,1247.99,2,1,1,211,4,Lost Customers
CUST-02764,Nicholas Duffy,93,2,16269.55,3,2,1,321,6,Needs Attention
CUST-02765,Anthony Paul,290,4,5988.389999999999,1,3,1,131,5,Needs Attention
CUST-02766,Katherine Baxter,129,2,48800.82000000001,2,2,2,222,6,Lost Customers
CUST-02767,Jessica Romero,18,9,166991.17,4,4,4,444,12,Champions
CUST-02768,Karen Robertson,16,31,483399.49,5,5,5,555,15,Champions
CUST-02769,Dr. Melissa Sullivan DDS,66,2,27309.43,3,2,2,322,7,Needs Attention
CUST-02770,Nichole Klein,405,1,3152.04,1,1,1,111,3,Lost Customers
CUST-02771,Nicole Sanchez,31,4,244248.31,4,3,4,434,11,Loyal Customers
CUST-02772,Tiffany Morrow,53,13,197751.72999999998,3,4,4,344,11,Loyal Customers
CUST-02774,Traci Craig,34,7,102615.82,4,4,3,443,11,Loyal Customers
CUST-02775,Kelly Walker,109,11,230559.13,2,4,4,244,10,At Risk
CUST-02776,Ryan Palmer,217,6,198604.13,2,3,4,234,9,At Risk
CUST-02777,Jenny Gray,584,1,2054.15,1,1,1,111,3,Lost Customers
CUST-02778,Brian Sloan,45,10,228563.72,4,4,4,444,12,Champions
CUST-02779,Joshua Miranda,407,2,14964.77,1,2,1,121,4,Lost Customers
CUST-02780,Edwin Carter,392,1,3615.54,1,1,1,111,3,Lost Customers
CUST-02781,Oscar Carroll,38,16,172796.06,4,5,4,454,13,Champions
CUST-02782,Eric Fitzpatrick,32,8,58376.159999999996,4,4,3,443,11,Loyal Customers
CUST-02783,Samantha Johnson,354,2,236150.19,1,2,4,124,7,Needs Attention
CUST-02784,Luke Freeman,84,4,83784.65,3,3,3,333,9,Loyal Customers
CUST-02785,Luis Murphy,73,4,29574.25,3,3,2,332,8,Needs Attention
CUST-02786,Aaron Zamora,78,3,22965.59,3,2,2,322,7,Needs Attention
CUST-02787,Henry Garcia,22,4,28054.489999999998,4,3,2,432,9,Needs Attention
CUST-02788,Bradley Robertson Jr.,24,3,175515.40999999997,4,2,4,424,10,New Customers
CUST-02789,John Moore,419,2,106668.35,1,2,3,123,6,Needs Attention
CUST-02790,Courtney Foster,74,14,145120.15,3,5,4,354,12,Loyal Customers
CUST-02791,Jeffrey White,40,5,125418.72,4,3,4,434,11,Loyal Customers
CUST-02792,Ashley Gonzales,387,7,275047.03,1,4,5,145,10,At Risk
CUST-02793,Candice Gomez,354,3,26993.7,1,2,2,122,5,Lost Customers
CUST-02794,Ian Harrell,22,38,564130.05,4,5,5,455,14,Champions
CUST-02795,Colton Williams,54,15,358997.64999999997,3,5,5,355,13,Loyal Customers
CUST-02796,Patrick Santana,108,17,235267.37,2,5,4,254,11,At Risk
CUST-02797,Cristian Mendoza,63,12,283480.22,3,4,5,345,12,Loyal Customers
CUST-02798,Deborah Fisher,3,40,709219.74,5,5,5,555,15,Champions
CUST-02799,Rebecca Klein,56,8,166922.57,3,4,4,344,11,Loyal Customers
CUST-02800,Phillip Macias,12,1,72.53,5,1,1,511,7,New Customers
CUST-02801,Tammy Cameron,100,9,105614.94,2,4,3,243,9,At Risk
CUST-02802,Brian Rodriguez,115,8,228507.05,2,4,4,244,10,At Risk
CUST-02803,Christopher Porter,24,13,212950.48,4,4,4,444,12,Champions
CUST-02804,Cynthia Gregory,6,6,62212.58,5,3,3,533,11,Loyal Customers
CUST-02805,William Mclaughlin,399,2,80481.08,1,2,3,123,6,Needs Attention
CUST-02806,Dylan Tucker,174,3,20299.93,2,2,2,222,6,Lost Customers
CUST-02807,Danielle Hernandez,5,27,719710.39,5,5,5,555,15,Champions
CUST-02808,Danielle Wang,703,1,3040.99,1,1,1,111,3,Lost Customers
CUST-02809,Wendy Wright,266,3,62528.49,1,2,3,123,6,Needs Attention
CUST-02810,Christina Mccarthy,285,4,50018.89,1,3,2,132,6,Needs Attention
CUST-02811,Meredith Shaw,229,4,35180.770000000004,2,3,2,232,7,Needs Attention
CUST-02812,Willie Garza,21,19,575084.67,4,5,5,455,14,Champions
CUST-02813,Crystal Anderson,15,11,125093.21999999999,5,4,4,544,13,Champions
CUST-02814,William Hickman,42,12,165702.80000000002,4,4,4,444,12,Champions
CUST-02815,Luis Davis,125,3,7554.049999999999,2,2,1,221,5,Lost Customers
CUST-02816,Jason Torres,110,10,229744.34,2,4,4,244,10,At Risk
CUST-02817,Crystal Rogers,42,3,52814.54,4,2,2,422,8,New Customers
CUST-02818,Jordan Schneider,163,4,62943.16,2,3,3,233,8,At Risk
CUST-02819,Derrick Ramirez,125,6,55921.32,2,3,2,232,7,Needs Attention
CUST-02820,Jason Flores,211,4,217325.12,2,3,4,234,9,At Risk
CUST-02821,Andrew Williams,81,7,74002.22,3,4,3,343,10,Loyal Customers
CUST-02822,Christy Kennedy,6,21,298817.9,5,5,5,555,15,Champions
CUST-02823,Unknown Customer,362,1,7893.82,1,1,1,111,3,Lost Customers
CUST-02824,Heidi Torres,3,16,321481.33,5,5,5,555,15,Champions
CUST-02825,Adam Arnold,12,4,230620.86000000002,5,3,4,534,12,Loyal Customers
CUST-02826,Erin Figueroa,325,3,47112.12,1,2,2,122,5,Lost Customers
CUST-02827,Richard Rice,399,1,808.41,1,1,1,111,3,Lost Customers
CUST-02828,Matthew Clark,429,2,84966.04,1,2,3,123,6,Needs Attention
CUST-02829,Stephen Anderson,144,4,106366.14,2,3,3,233,8,At Risk
CUST-02830,Barbara Willis,135,1,11032.54,2,1,1,211,4,Lost Customers
CUST-02831,Martha Lee,147,2,65539.42,2,2,3,223,7,Needs Attention
CUST-02832,Tammy Jones,9,29,648003.17,5,5,5,555,15,Champions
CUST-02833,Grace Swanson,488,1,6325.66,1,1,1,111,3,Lost Customers
CUST-02834,Christina Le MD,252,4,60741.68,1,3,3,133,7,At Risk
CUST-02835,Joshua King,67,5,80023.4,3,3,3,333,9,Loyal Customers
CUST-02836,Sarah Meadows,63,7,181287.51,3,4,4,344,11,Loyal Customers
CUST-02837,Stephanie West,416,3,42887.75,1,2,2,122,5,Lost Customers
CUST-02842,Melissa Yang,135,7,104237.19,2,4,3,243,9,At Risk
CUST-02843,Michael Berg,19,16,260683.65,4,5,5,455,14,Champions
CUST-02844,Carol Christensen,84,15,412581.62,3,5,5,355,13,Loyal Customers
CUST-02845,Richard Morales,65,8,152212.07,3,4,4,344,11,Loyal Customers
CUST-02846,Clinton Moore,474,2,11762.32,1,2,1,121,4,Lost Customers
CUST-02847,Michael Suarez,199,1,3496.08,2,1,1,211,4,Lost Customers
CUST-02848,Joy Zimmerman,77,2,23377.239999999998,3,2,2,322,7,Needs Attention
CUST-02849,Elizabeth Robinson,21,4,58972.2,4,3,3,433,10,Loyal Customers
CUST-02850,Kristen Jackson,22,3,15131.45,4,2,1,421,7,New Customers
CUST-02851,David Williams,79,5,45669.88,3,3,2,332,8,Needs Attention
CUST-02852,Stephen Ho,76,4,155552.33000000002,3,3,4,334,10,Loyal Customers
CUST-02853,Richard Day,5,4,60637.77,5,3,3,533,11,Loyal Customers
CUST-02854,Rodney Nichols,84,18,301320.5,3,5,5,355,13,Loyal Customers
CUST-02855,Gregory Jacobs,4,12,382459.19,5,4,5,545,14,Champions
CUST-02856,Bradley Thornton,198,6,149308.72,2,3,4,234,9,At Risk
CUST-02857,Miranda Ortiz,25,25,416342.13999999996,4,5,5,455,14,Champions
CUST-02858,Erika Brown,35,29,469154.52999999997,4,5,5,455,14,Champions
CUST-02859,Samantha Robinson,383,3,13817.6,1,2,1,121,4,Lost Customers
CUST-02860,Cassandra Bonilla,66,3,76319.17,3,2,3,323,8,Potential Loyalists
CUST-02861,Veronica Osborne,199,5,65641.92,2,3,3,233,8,At Risk
CUST-02862,Ashley Reese,1,26,466656.35,5,5,5,555,15,Champions
CUST-02863,Matthew Berg,14,23,208913.15000000002,5,5,4,554,14,Champions
CUST-02864,Kristen Montoya,157,2,1914.77,2,2,1,221,5,Lost Customers
CUST-02866,Nicole Moore,171,4,71930.02,2,3,3,233,8,At Risk
CUST-02867,Nicholas Richardson,12,2,112084.06,5,2,3,523,10,New Customers
CUST-02869,Scott Lopez,54,20,357744.34,3,5,5,355,13,Loyal Customers
CUST-02870,Nicholas Holland Jr.,39,8,89207.84,4,4,3,443,11,Loyal Customers
CUST-02871,Christopher Long,35,17,178354.89,4,5,4,454,13,Champions
CUST-02872,Andrea Jones,53,18,194611.71,3,5,4,354,12,Loyal Customers
CUST-02873,Terry Waller,38,14,199996.15,4,5,4,454,13,Champions
CUST-02874,Joseph Acosta,108,2,44076.340000000004,2,2,2,222,6,Lost Customers
CUST-02875,Lindsey Gray,14,8,154849.09000000003,5,4,4,544,13,Champions
CUST-02876,Ronald Hines,137,4,64824.32000000001,2,3,3,233,8,At Risk
CUST-02877,Amanda Wright,33,6,122016.51999999999,4,3,4,434,11,Loyal Customers
CUST-02878,Charles Burton,3,1,2206.46,5,1,1,511,7,New Customers
CUST-02879,Vincent Rosario,1,8,219887.53,5,4,4,544,13,Champions
CUST-02880,Noah Morgan,713,1,2433.77,1,1,1,111,3,Lost Customers
CUST-02881,Christina Castillo,20,3,31554.32,4,2,2,422,8,New Customers
CUST-02882,Jill Martin,58,2,12951.35,3,2,1,321,6,Needs Attention
CUST-02883,Christopher Brown,448,1,2401.65,1,1,1,111,3,Lost Customers
CUST-02884,Lori Martinez,66,10,193928.2,3,4,4,344,11,Loyal Customers
CUST-02885,Ashley Phillips,176,9,114716.44,2,4,3,243,9,At Risk
CUST-02886,Sara Thomas,83,6,194173.27,3,3,4,334,10,Loyal Customers
CUST-02887,Allison Simmons,7,4,158814.28,5,3,4,534,12,Loyal Customers
CUST-02888,Matthew Perez,423,1,26786.04,1,1,2,112,4,Lost Customers
CUST-02889,Janice Henson,283,1,45693.43,1,1,2,112,4,Lost Customers
CUST-02890,Ashley Jackson,400,2,11255.900000000001,1,2,1,121,4,Lost Customers
CUST-02891,Brian Sosa,20,23,454432.49,4,5,5,455,14,Champions
CUST-02892,Luis Wilson,588,2,27400.91,1,2,2,122,5,Lost Customers
CUST-02893,Tamara Huang,724,1,8713.34,1,1,1,111,3,Lost Customers
CUST-02894,Cassandra Moreno,98,2,10251.720000000001,3,2,1,321,6,Needs Attention
CUST-02895,Meghan Hernandez,102,3,9198.460000000001,2,2,1,221,5,Lost Customers
CUST-02896,Elizabeth Roth,186,3,33062.67,2,2,2,222,6,Lost Customers
CUST-02897,Brian Hendricks,21,11,63526.78999999999,4,4,3,443,11,Loyal Customers
CUST-02898,Tasha Cochran,310,4,41917.57,1,3,2,132,6,Needs Attention
CUST-02899,Angela Smith,173,1,6933.25,2,1,1,211,4,Lost Customers
CUST-02900,Brittany Rios,43,5,160307.41,4,3,4,434,11,Loyal Customers
CUST-02901,James Griffith,593,2,2528.42,1,2,1,121,4,Lost Customers
CUST-02902,Karen Jones,357,1,23410.6,1,1,2,112,4,Lost Customers
CUST-02903,Tina Ramirez,11,21,135931.46,5,5,4,554,14,Champions
CUST-02904,Zachary White,99,2,121770.57,3,2,4,324,9,Potential Loyalists
CUST-02905,Francisco Coleman,88,9,234441.51,3,4,4,344,11,Loyal Customers
CUST-02907,Robert Valdez,278,4,87464.23,1,3,3,133,7,At Risk
CUST-02908,Jason Crawford,49,6,77747.66,3,3,3,333,9,Loyal Customers
CUST-02909,Kim Underwood,38,12,234632.13999999998,4,4,4,444,12,Champions
CUST-02910,Kevin Fisher,148,9,94285.9,2,4,3,243,9,At Risk
CUST-02911,Melissa Goodman,345,1,2892.43,1,1,1,111,3,Lost Customers
CUST-02912,Cynthia Smith,385,4,38114.6,1,3,2,132,6,Needs Attention
CUST-02914,Amy Bailey,26,15,378063.83999999997,4,5,5,455,14,Champions
CUST-02915,Sharon Fuentes,130,5,210431.87000000002,2,3,4,234,9,At Risk
CUST-02916,Charles Castaneda,3,2,88785.72,5,2,3,523,10,New Customers
CUST-02917,Susan Sanchez,336,2,23060.33,1,2,2,122,5,Lost Customers
CUST-02918,Amy Taylor,174,8,164959.09,2,4,4,244,10,At Risk
CUST-02920,Vincent Watson,159,4,95108.31999999999,2,3,3,233,8,At Risk
CUST-02921,Mary Jones,303,1,691.59,1,1,1,111,3,Lost Customers
CUST-02922,Sheila Johnson,42,10,109791.86,4,4,3,443,11,Loyal Customers
CUST-02923,Bob Jones,206,1,2641.86,2,1,1,211,4,Lost Customers
CUST-02924,Robin Hernandez,73,4,96979.98999999999,3,3,3,333,9,Loyal Customers
CUST-02925,Patrick Adkins,52,14,386549.74,3,5,5,355,13,Loyal Customers
CUST-02927,Richard Dominguez,388,3,10531.810000000001,1,2,1,121,4,Lost Customers
CUST-02928,Christopher Ibarra,337,5,205674.31,1,3,4,134,8,At Risk
